3888,Wednesday,02:56:15,02:11:38,08:34:08
3889,Tuesday,02:46:31,13:45:10,12:30:54
3890,Friday,07:39:33,04:30:10,02:58:51
3891,Monday,13:21:38,23:34:56,05:29:24
3892,Thursday,08:09:00,18:30:03,14:46:15
3893,Friday,19:16:07,19:04:07,06:31:21
3894,Wednesday,15:13:46,09:23:18,22:47:39
3895,Thursday,05:34:40,10:02:02,02:56:00
3896,Tuesday,10:52:28,23:47:52,06:15:06
3897,Monday,06:38:07,12:12:32,14:30:18
3898,Friday,23:45:22,09:04:16,06:52:25
3899,Friday,15:40:43,14:02:47,15:33:28
3900,Tuesday,06:04:43,09:18:01,14:27:46
3901,Wednesday,12:29:57,23:50:53,05:09:46
3902,Wednesday,16:12:54,13:53:28,23:02:17
3903,Thursday,10:16:18,05:04:39,05:28:07
3904,Monday,02:09:59,10:35:55,02:47:58
3905,Monday,14:02:32,13:56:38,21:42:23
3906,Tuesday,11:30:01,21:09:57,13:22:16
3907,Wednesday,17:37:32,01:41:25,03:37:41
3908,Tuesday,19:42:35,15:18:16,17:11:53
3909,Monday,17:16:50,13:38:07,23:46:52
3910,Thursday,13:31:06,19:15:54,09:01:09
3911,Wednesday,04:56:54,20:51:07,03:31:13
3912,Monday,19:48:16,12:44:07,20:14:48
3913,Friday,22:04:01,07:56:05,00:55:20
3914,Thursday,21:54:22,05:05:35,14:56:22
3915,Monday,01:17:03,11:04:13,08:00:10
3916,Wednesday,23:12:28,19:12:42,01:28:37
3917,Monday,02:26:28,21:41:41,20:54:15
3918,Tuesday,06:49:40,10:19:41,14:41:52
3919,Wednesday,11:19:19,01:21:03,06:22:55
3920,Monday,08:41:12,14:51:30,20:42:24
3921,Friday,14:32:14,06:53:58,07:01:03
3922,Wednesday,19:36:10,08:11:02,05:03:32
3923,Wednesday,13:37:09,08:01:55,22:39:40
3924,Thursday,08:55:57,08:28:02,13:38:21
3925,Monday,15:42:11,01:56:38,19:39:11
3926,Tuesday,17:17:00,11:44:39,13:07:39
3927,Wednesday,02:03:53,08:15:43,15:46:36
3928,Tuesday,19:21:42,10:37:07,02:14:53
3929,Friday,17:47:02,11:12:36,22:53:57
3930,Thursday,06:10:42,01:58:48,17:10:44
3931,Friday,23:33:07,00:21:24,20:25:07
3932,Wednesday,03:15:31,12:13:23,22:46:10
3933,Monday,12:20:14,07:18:33,08:19:47
3934,Friday,12:58:50,11:56:44,04:25:14
3935,Thursday,06:11:46,18:33:56,07:47:39
3936,Tuesday,00:44:05,11:52:31,23:41:31
3937,Tuesday,16:20:31,18:39:11,17:58:26
3938,Monday,11:55:51,22:28:51,15:37:16
3939,Thursday,14:01:27,02:17:07,23:56:45
3940,Tuesday,18:02:38,00:08:06,03:21:00
3941,Tuesday,09:23:53,18:50:45,08:18:42
3942,Tuesday,22:40:57,02:25:45,19:47:34
3943,Thursday,18:22:21,06:10:20,02:17:48
3944,Thursday,04:38:56,15:52:29,18:02:37
3945,Wednesday,03:17:42,05:32:00,19:26:09
3946,Friday,13:19:49,11:01:27,18:44:51
3947,Wednesday,15:41:05,11:27:29,17:34:35
3948,Tuesday,08:12:30,15:07:40,13:27:44
3949,Thursday,23:01:04,05:32:15,11:19:04
3950,Wednesday,10:40:39,15:32:45,08:03:06
3951,Tuesday,13:36:28,14:38:30,23:14:42
3952,Friday,09:05:52,07:50:01,02:38:41
3953,Monday,18:29:54,21:03:56,13:31:53
3954,Wednesday,02:09:38,05:07:34,14:14:17
3955,Tuesday,02:31:37,11:23:46,07:50:06
3956,Friday,16:03:57,17:34:40,14:40:42
3957,Thursday,04:25:37,16:05:02,15:50:01
3958,Thursday,04:49:04,07:11:15,10:33:24
3959,Tuesday,19:41:43,13:45:30,03:08:59
3960,Tuesday,15:40:58,07:35:19,05:56:40
3961,Friday,22:59:30,20:54:38,03:27:15
3962,Thursday,18:03:45,07:31:48,00:21:36
3963,Friday,04:38:03,10:22:55,07:09:40
3964,Tuesday,03:37:33,07:36:19,01:36:40
3965,Wednesday,22:41:34,20:26:37,05:44:21
3966,Thursday,00:15:21,15:30:03,20:33:17
3967,Friday,12:00:00,00:26:17,18:34:39
3968,Thursday,08:38:12,00:24:25,06:52:10
3969,Tuesday,23:44:14,08:00:42,06:21:10
3970,Thursday,16:05:23,05:03:07,05:58:05
3971,Thursday,05:29:26,09:13:40,03:22:54
3972,Tuesday,20:40:06,17:49:30,05:18:59
3973,Thursday,22:19:06,18:39:35,19:10:18
3974,Friday,20:42:45,23:57:21,14:08:39
3975,Thursday,21:06:03,00:34:30,18:26:22
3976,Friday,10:37:20,04:12:20,18:35:47
3977,Thursday,21:33:35,09:56:16,08:56:20
3978,Monday,12:58:37,03:31:13,09:11:26
3979,Wednesday,06:47:04,23:11:12,13:22:26
3980,Thursday,14:42:16,09:03:11,22:30:40
3981,Friday,12:47:46,15:29:08,10:29:18
3982,Wednesday,09:31:02,18:18:16,08:00:11
3983,Wednesday,08:27:30,20:51:21,14:56:45
3984,Wednesday,04:28:44,18:14:04,02:48:17
3985,Monday,13:29:40,02:56:17,23:11:50
3986,Thursday,01:09:19,22:11:17,12:02:53
3987,Wednesday,05:05:53,16:42:00,02:13:59
3988,Friday,22:26:40,12:20:27,08:39:34
3989,Tuesday,09:51:10,22:03:56,16:47:36
3990,Wednesday,08:01:36,14:38:18,03:56:24
3991,Friday,09:00:58,10:13:35,11:00:45
3992,Monday,17:02:13,03:27:33,19:47:21
3993,Thursday,09:12:43,01:33:16,03:23:03
3994,Thursday,22:06:11,11:30:21,05:14:22
3995,Thursday,08:05:03,09:31:37,23:15:20
3996,Thursday,22:05:16,21:27:13,13:19:08
3997,Thursday,15:38:36,13:00:00,20:56:17
3998,Friday,14:13:29,19:44:13,16:40:06
3999,Wednesday,09:02:18,19:39:40,09:46:25
4000,Monday,17:46:14,00:24:36,07:47:35
4001,Friday,12:40:52,06:13:55,19:46:26
4002,Monday,21:12:03,19:37:27,19:52:45
4003,Friday,11:25:24,18:47:02,02:14:19
4004,Friday,00:09:29,20:02:23,15:12:19
4005,Thursday,08:04:58,17:44:31,15:21:11
4006,Wednesday,06:55:21,22:59:57,23:19:23
4007,Friday,16:24:38,13:57:40,14:09:04
4008,Monday,11:57:55,11:28:08,15:15:58
4009,Wednesday,11:31:40,04:19:12,02:46:28
4010,Monday,13:45:15,06:15:06,07:32:54
4011,Tuesday,01:04:28,04:58:36,18:02:26
4012,Monday,20:32:37,19:11:16,20:19:58
4013,Thursday,06:53:07,02:00:02,18:07:13
4014,Monday,08:37:00,09:11:10,19:37:01
4015,Monday,07:14:38,10:29:47,17:14:55
4016,Friday,09:55:56,11:51:06,20:21:43
4017,Friday,15:42:04,00:29:04,01:16:50
4018,Monday,05:22:27,09:45:57,08:27:52
4019,Thursday,10:26:08,14:38:08,19:27:24
4020,Monday,04:57:47,15:24:37,09:30:09
4021,Wednesday,09:46:56,22:43:28,22:38:52
4022,Wednesday,22:16:00,23:56:24,01:31:04
4023,Monday,05:03:01,01:47:39,15:01:36
4024,Friday,12:29:54,12:00:09,13:26:18
4025,Monday,13:53:04,06:31:34,09:49:28
4026,Monday,12:18:39,22:56:59,13:37:41
4027,Thursday,14:52:42,17:08:37,14:13:37
4028,Tuesday,04:01:49,14:51:45,01:42:38
4029,Tuesday,10:01:50,08:12:53,13:22:13
4030,Friday,07:47:55,02:26:56,12:13:05
4031,Friday,17:56:36,10:35:10,14:01:17
4032,Tuesday,04:55:31,06:24:42,06:45:11
4033,Friday,17:28:45,07:55:15,19:37:17
4034,Friday,18:02:13,06:36:58,14:22:13
4035,Monday,03:30:57,22:11:37,14:35:36
4036,Friday,22:49:10,21:53:48,21:55:13
4037,Friday,03:46:51,13:01:05,20:14:02
4038,Friday,04:26:14,11:22:46,09:19:22
4039,Thursday,21:47:29,10:38:11,09:57:16
4040,Friday,10:21:28,12:25:38,03:37:57
4041,Monday,19:29:38,10:28:45,04:41:01
4042,Tuesday,02:06:15,12:41:12,11:17:36
4043,Tuesday,23:39:28,16:12:59,07:06:58
4044,Tuesday,01:09:40,03:53:32,15:45:19
4045,Monday,19:56:11,14:39:45,18:05:57
4046,Monday,15:45:41,13:16:49,14:03:19
4047,Friday,16:52:04,00:38:44,19:41:12
4048,Wednesday,07:11:33,08:26:08,12:22:23
4049,Friday,01:35:48,08:23:49,04:44:50
4050,Wednesday,09:33:04,23:58:26,04:01:39
4051,Tuesday,16:52:48,17:40:50,13:19:59
4052,Monday,16:18:21,14:30:47,06:14:27
4053,Wednesday,07:42:37,00:22:45,16:10:53
4054,Tuesday,22:45:14,08:03:17,04:43:20
4055,Thursday,20:03:24,09:04:24,07:36:54
4056,Friday,16:08:48,20:08:41,18:00:34
4057,Tuesday,14:19:45,20:30:01,06:12:39
4058,Wednesday,23:02:51,12:52:09,04:01:41
4059,Thursday,10:46:52,21:19:43,00:01:38
4060,Thursday,10:51:40,21:44:19,08:41:37
4061,Friday,11:06:42,14:15:45,06:22:33
4062,Monday,15:23:23,19:32:27,11:06:23
4063,Friday,12:34:02,13:55:27,04:36:58
4064,Monday,11:53:18,01:33:00,08:00:13
4065,Wednesday,07:30:42,02:26:57,22:08:40
4066,Tuesday,19:04:54,00:36:22,02:56:06
4067,Tuesday,21:11:29,02:11:27,19:02:45
4068,Wednesday,19:59:06,02:44:38,03:36:27
4069,Friday,22:24:27,05:54:04,09:27:30
4070,Friday,07:24:36,00:18:09,21:19:11
4071,Wednesday,06:47:44,13:27:08,10:20:57
4072,Tuesday,02:41:09,14:18:56,11:08:28
4073,Friday,11:56:40,03:01:35,12:39:47
4074,Tuesday,06:18:22,14:27:24,15:07:45
4075,Wednesday,22:17:54,18:48:42,16:50:07
4076,Tuesday,23:28:22,07:59:42,07:03:40
4077,Monday,20:32:23,18:58:24,13:41:22
4078,Thursday,04:30:46,19:38:41,19:13:31
4079,Friday,03:49:21,16:00:38,01:24:08
4080,Tuesday,17:45:19,22:45:07,15:33:26
4081,Wednesday,10:21:17,03:53:10,20:43:56
4082,Monday,03:08:33,07:41:41,10:28:39
4083,Thursday,23:57:19,11:20:30,14:23:25
4084,Monday,23:47:44,14:01:34,17:57:58
4085,Monday,20:26:51,03:19:38,02:18:08
4086,Thursday,23:02:22,10:06:35,00:20:55
4087,Tuesday,06:16:57,00:16:26,08:11:19
4088,Friday,15:03:23,07:51:48,14:09:58
4089,Friday,21:43:47,02:46:22,08:06:44
4090,Wednesday,00:42:37,18:21:15,02:13:36
4091,Monday,00:06:12,22:23:07,08:18:06
4092,Thursday,12:25:28,17:16:40,17:54:47
4093,Thursday,11:45:42,15:19:26,05:02:34
4094,Wednesday,20:52:22,00:48:44,04:41:29
4095,Tuesday,20:20:43,18:32:35,23:37:07
4096,Wednesday,14:06:17,19:57:11,10:26:56
4097,Monday,14:57:59,08:42:34,08:58:35
4098,Wednesday,01:53:08,18:00:25,00:07:42
4099,Friday,06:02:09,07:14:43,16:07:21
4100,Wednesday,10:51:07,04:22:53,08:11:32
4101,Thursday,15:30:29,20:44:29,12:20:55
4102,Friday,22:55:16,05:34:39,19:45:02
4103,Wednesday,05:00:46,18:20:08,15:02:24
4104,Monday,18:39:04,18:12:04,20:54:55
4105,Wednesday,04:02:56,18:03:13,05:35:06
4106,Tuesday,09:17:36,08:56:51,14:28:22
4107,Tuesday,18:54:38,05:02:26,20:30:12
4108,Monday,08:40:19,18:27:49,23:16:35
4109,Thursday,11:59:59,12:31:53,23:36:12
4110,Wednesday,10:08:40,17:47:25,02:40:48
4111,Friday,06:29:18,17:19:59,05:31:36
4112,Tuesday,06:00:13,23:51:38,12:57:29
4113,Monday,22:26:50,08:37:46,02:10:14
4114,Monday,20:43:27,22:51:15,21:45:36
4115,Wednesday,10:40:13,23:49:46,19:13:45
4116,Wednesday,21:32:50,12:40:35,08:26:03
4117,Tuesday,03:11:47,02:20:45,11:38:19
4118,Thursday,23:36:41,19:48:25,03:18:58
4119,Wednesday,02:58:29,03:24:22,03:58:58
4120,Monday,14:55:15,14:15:01,04:43:52
4121,Thursday,18:10:44,20:25:22,02:48:07
4122,Tuesday,02:26:29,12:41:51,10:53:39
4123,Thursday,02:50:13,17:38:24,18:11:14
4124,Thursday,03:50:10,19:53:35,02:35:54
4125,Tuesday,20:15:13,16:07:30,08:16:10
4126,Thursday,17:53:29,22:18:12,08:22:19
4127,Monday,09:21:09,11:06:13,10:28:34
4128,Monday,14:01:59,09:47:57,01:59:49
4129,Friday,03:36:35,09:47:28,06:51:09
4130,Tuesday,06:39:03,06:54:53,06:31:14
4131,Tuesday,13:12:36,05:22:22,21:31:23
4132,Monday,00:02:14,21:21:19,11:18:52
4133,Tuesday,22:59:38,09:59:30,01:05:28
4134,Wednesday,17:54:27,14:40:19,07:04:09
4135,Thursday,16:45:21,14:42:47,18:05:28
4136,Thursday,02:52:37,07:16:03,10:36:29
4137,Tuesday,04:08:53,17:25:40,13:56:56
4138,Friday,16:12:08,10:04:17,13:27:45
4139,Thursday,11:05:41,06:05:48,05:37:05
4140,Wednesday,11:06:48,12:55:38,22:10:02
4141,Monday,21:27:16,20:37:48,08:16:50
4142,Monday,18:03:37,11:36:56,03:29:01
4143,Friday,13:51:21,13:26:28,23:34:33
4144,Wednesday,02:22:29,17:57:38,00:27:58
4145,Monday,08:06:10,17:11:03,21:13:49
4146,Friday,21:10:03,07:08:02,20:47:04
4147,Monday,05:20:53,02:46:59,10:45:24
4148,Monday,10:51:08,16:12:35,12:41:00
4149,Friday,21:45:24,07:55:27,17:41:04
4150,Monday,19:39:24,04:01:23,10:25:46
4151,Monday,14:18:15,21:10:32,01:14:07
4152,Thursday,14:20:24,19:44:23,16:58:37
4153,Friday,14:47:14,13:02:35,14:10:02
4154,Wednesday,14:36:49,07:53:49,04:54:25
4155,Tuesday,16:25:57,15:01:30,16:39:57
4156,Tuesday,12:23:31,00:34:27,07:48:32
4157,Friday,21:08:26,21:51:35,00:04:19
4158,Monday,02:52:56,23:59:58,17:36:51
4159,Friday,06:21:04,09:16:55,09:33:51
4160,Monday,02:46:06,13:58:21,00:04:48
4161,Thursday,04:18:02,12:07:59,11:29:59
4162,Monday,16:56:15,17:20:05,23:54:24
4163,Wednesday,13:16:35,02:39:06,08:30:17
4164,Thursday,04:33:10,04:44:37,19:05:10
4165,Tuesday,23:00:52,18:46:19,21:54:17
4166,Thursday,02:32:55,18:51:24,10:40:58
4167,Friday,19:59:36,13:03:38,16:35:29
4168,Wednesday,21:29:17,02:08:52,01:16:57
4169,Wednesday,17:09:03,23:01:09,18:40:30
4170,Friday,03:16:07,17:10:47,01:07:26
4171,Tuesday,03:51:11,06:24:10,23:24:14
4172,Friday,10:09:05,13:29:02,01:55:26
4173,Tuesday,19:53:24,10:40:13,19:13:18
4174,Tuesday,06:50:39,23:27:47,16:51:14
4175,Tuesday,05:59:18,17:17:22,07:42:44
4176,Monday,02:20:20,01:58:28,00:25:00
4177,Friday,05:03:46,14:57:02,14:29:07
4178,Friday,18:40:20,00:45:50,19:12:55
4179,Thursday,21:46:25,08:58:54,16:18:20
4180,Monday,11:01:43,19:39:09,02:06:39
4181,Tuesday,03:01:47,20:38:48,07:38:47
4182,Friday,14:34:36,05:07:40,02:24:49
4183,Thursday,05:21:12,21:53:47,21:51:38
4184,Tuesday,02:50:57,09:00:01,01:35:36
4185,Friday,04:28:57,06:24:37,08:17:59
4186,Monday,11:09:43,22:41:31,03:56:32
4187,Wednesday,00:36:57,17:31:03,08:20:13
4188,Monday,12:05:30,00:28:17,08:20:38
4189,Monday,11:59:25,12:59:46,12:56:26
4190,Monday,18:52:41,04:07:19,23:42:54
4191,Wednesday,09:23:42,06:57:42,23:46:46
4192,Tuesday,20:25:54,15:59:04,03:31:33
4193,Wednesday,12:43:21,17:31:02,02:45:35
4194,Thursday,05:23:31,12:27:00,04:04:41
4195,Wednesday,07:06:51,04:05:59,11:06:59
4196,Wednesday,02:50:38,14:00:00,14:16:57
4197,Thursday,23:29:50,18:04:13,06:23:33
4198,Monday,12:15:52,17:05:06,04:41:43
4199,Friday,04:55:20,13:45:54,19:37:17
4200,Wednesday,19:33:56,05:07:01,02:44:23
4201,Thursday,19:32:35,08:25:07,12:15:33
4202,Friday,07:45:23,03:29:15,09:43:32
4203,Tuesday,14:52:34,02:20:43,11:22:04
4204,Thursday,10:59:45,00:58:33,01:49:10
4205,Friday,21:15:13,12:18:45,08:15:16
4206,Tuesday,23:46:33,09:55:07,14:43:26
4207,Monday,22:00:42,01:40:07,00:47:36
4208,Tuesday,19:24:57,05:08:35,09:43:41
4209,Friday,04:31:18,11:27:53,04:37:25
4210,Wednesday,09:59:11,04:14:03,20:16:35
4211,Monday,22:17:16,19:02:05,22:42:50
4212,Wednesday,00:43:24,04:51:42,14:47:56
4213,Friday,21:30:15,11:49:12,23:32:13
4214,Thursday,07:18:51,15:29:52,12:41:33
4215,Thursday,18:41:00,03:00:29,07:59:50
4216,Friday,08:17:25,21:50:02,01:55:09
4217,Friday,21:10:08,05:13:43,04:26:44
4218,Thursday,17:55:40,05:41:52,18:04:59
4219,Wednesday,05:47:27,15:09:16,13:06:49
4220,Thursday,12:30:49,12:42:55,21:56:01
4221,Wednesday,05:45:03,15:41:00,19:08:16
4222,Tuesday,19:24:27,01:30:32,15:36:30
4223,Wednesday,13:55:42,00:08:50,03:24:20
4224,Thursday,05:13:04,04:28:37,06:33:51
4225,Thursday,00:30:41,15:42:45,21:20:11
4226,Monday,06:09:40,20:34:31,18:34:46
4227,Wednesday,15:05:58,11:20:49,22:00:03
4228,Wednesday,20:21:24,19:13:31,21:07:05
4229,Tuesday,05:07:27,14:17:43,12:59:59
4230,Monday,16:26:22,23:14:10,12:02:45
4231,Friday,22:18:38,23:21:29,04:58:30
4232,Thursday,22:08:20,04:22:34,03:29:31
4233,Thursday,18:23:08,18:59:26,03:10:14
4234,Wednesday,23:05:30,05:21:21,09:22:03
4235,Wednesday,12:04:30,12:59:08,08:23:07
4236,Monday,21:13:48,22:21:28,20:43:32
4237,Thursday,23:41:14,11:58:20,08:37:41
4238,Tuesday,04:44:31,03:41:24,05:05:39
4239,Tuesday,14:13:32,14:55:58,20:33:59
4240,Wednesday,04:24:39,16:19:45,06:14:08
4241,Friday,23:00:41,20:14:23,19:22:08
4242,Monday,15:59:04,14:00:52,17:43:11
4243,Monday,03:16:45,05:27:20,17:16:23
4244,Friday,06:29:36,05:05:38,11:12:39
4245,Friday,08:59:03,11:37:45,01:34:14
4246,Tuesday,19:49:53,01:23:31,15:02:31
4247,Wednesday,11:58:23,12:47:56,14:18:44
4248,Wednesday,00:04:18,01:09:36,23:14:22
4249,Tuesday,07:32:54,16:38:02,10:56:02
4250,Friday,05:58:28,09:07:37,19:09:59
4251,Wednesday,20:29:00,18:44:04,20:27:59
4252,Wednesday,04:29:14,08:01:29,16:31:43
4253,Friday,15:12:12,17:19:27,21:53:53
4254,Wednesday,18:24:38,04:27:41,14:55:02
4255,Monday,18:19:52,22:40:22,04:11:21
4256,Tuesday,21:46:15,23:51:42,19:13:45
4257,Wednesday,19:04:49,12:47:38,17:52:38
4258,Wednesday,23:29:10,16:34:04,11:37:25
4259,Tuesday,06:48:44,01:54:51,19:45:00
4260,Monday,14:42:23,12:09:32,13:25:11
4261,Wednesday,08:38:47,22:52:23,03:04:23
4262,Tuesday,18:14:25,17:25:45,07:35:38
4263,Thursday,15:18:09,13:16:25,03:26:39
4264,Tuesday,03:44:59,10:44:42,16:38:15
4265,Friday,13:01:31,15:12:19,22:41:29
4266,Monday,16:25:54,18:53:41,21:12:44
4267,Friday,04:58:23,02:57:49,21:23:27
4268,Thursday,04:26:15,19:23:30,06:09:35
4269,Tuesday,01:53:09,14:15:55,12:28:13
4270,Friday,10:26:19,11:29:31,20:38:09
4271,Friday,05:41:34,18:57:13,20:37:51
4272,Tuesday,20:57:14,08:44:48,02:06:13
4273,Monday,04:22:59,22:14:39,03:04:11
4274,Monday,11:45:12,13:05:54,18:05:44
4275,Wednesday,13:47:24,14:09:08,22:13:46
4276,Wednesday,23:02:53,16:24:47,09:23:14
4277,Thursday,13:35:12,16:41:18,07:06:55
4278,Wednesday,01:00:24,18:43:40,19:54:45
4279,Monday,02:59:50,11:11:48,02:13:56
4280,Tuesday,00:12:10,07:01:05,22:42:16
4281,Thursday,21:01:16,17:28:29,14:27:21
4282,Tuesday,18:44:22,06:28:54,04:47:27
4283,Thursday,18:11:23,13:04:25,18:46:42
4284,Monday,19:14:28,00:19:01,09:12:25
4285,Wednesday,12:44:37,08:01:09,02:20:53
4286,Tuesday,07:26:00,09:59:59,22:51:59
4287,Tuesday,11:29:59,22:45:59,18:21:21
4288,Friday,23:37:46,12:28:45,23:36:27
4289,Wednesday,12:01:59,19:59:25,14:07:28
4290,Tuesday,10:52:28,06:28:48,10:11:31
4291,Monday,15:27:08,19:31:35,01:24:10
4292,Wednesday,23:55:41,07:54:33,07:56:48
4293,Friday,14:01:42,13:01:05,13:46:37
4294,Friday,10:20:41,00:25:29,07:41:03
4295,Thursday,06:48:29,15:45:31,15:36:42
4296,Tuesday,05:18:48,20:56:47,07:20:06
4297,Wednesday,11:12:00,22:30:48,23:13:31
4298,Tuesday,00:11:06,20:18:00,13:49:51
4299,Monday,06:31:42,08:03:18,14:11:38
4300,Thursday,18:49:01,02:34:23,07:20:22
4301,Monday,10:47:22,16:00:25,10:05:57
4302,Tuesday,03:29:41,12:30:04,00:42:46
4303,Thursday,03:43:56,21:39:41,12:28:21
4304,Thursday,04:08:35,15:02:00,00:24:22
4305,Tuesday,23:08:13,04:29:47,17:27:25
4306,Thursday,07:57:10,19:41:22,14:29:41
4307,Wednesday,03:57:56,03:26:24,10:03:09
4308,Monday,13:12:23,12:45:55,00:27:48
4309,Monday,13:47:49,20:41:44,03:23:24
4310,Monday,21:53:05,17:53:05,21:58:17
4311,Thursday,07:29:41,03:12:41,02:50:33
4312,Monday,06:01:35,01:01:49,10:12:45
4313,Monday,01:22:13,11:18:54,17:11:52
4314,Wednesday,07:27:24,12:54:37,19:39:06
4315,Tuesday,09:00:26,17:50:21,20:05:11
4316,Thursday,15:58:54,07:59:43,23:22:48
4317,Tuesday,16:17:08,20:01:44,04:36:37
4318,Tuesday,18:26:21,07:33:46,02:06:43
4319,Friday,11:43:11,23:55:50,03:13:07
4320,Monday,22:29:02,02:35:08,21:26:46
4321,Thursday,15:40:01,18:28:31,06:17:49
4322,Monday,20:49:05,05:53:36,11:12:53
4323,Wednesday,11:16:14,14:52:15,15:41:11
4324,Wednesday,06:02:11,09:43:22,16:18:27
4325,Friday,04:37:29,23:55:38,00:55:15
4326,Wednesday,20:16:49,13:31:48,00:12:39
4327,Monday,08:29:55,18:08:37,15:13:56
4328,Wednesday,06:12:53,18:13:22,01:43:34
4329,Thursday,01:57:47,14:00:56,20:10:26
4330,Wednesday,09:38:52,16:48:39,11:22:20
4331,Wednesday,21:53:08,15:59:08,19:23:53
4332,Thursday,02:25:38,14:05:32,17:03:38
4333,Thursday,07:02:07,20:55:45,04:21:04
4334,Monday,21:20:47,08:58:24,01:43:53
4335,Monday,22:44:27,09:16:39,23:51:01
4336,Thursday,21:47:49,19:58:34,16:05:13
4337,Monday,05:39:26,18:04:27,14:47:44
4338,Wednesday,08:00:12,11:49:55,23:12:54
4339,Tuesday,07:07:03,23:01:18,20:26:36
4340,Monday,13:18:10,04:37:59,06:22:30
4341,Monday,12:14:55,11:34:55,01:46:59
4342,Tuesday,05:26:14,05:56:54,09:52:43
4343,Wednesday,20:31:24,13:49:31,10:46:55
4344,Monday,23:49:49,20:17:14,22:45:48
4345,Friday,23:17:13,16:38:49,10:16:22
4346,Thursday,13:39:59,17:12:48,20:54:31
4347,Monday,00:05:02,21:18:29,02:54:17
4348,Monday,11:42:54,20:02:56,03:38:54
4349,Thursday,16:19:51,16:39:10,05:24:53
4350,Friday,09:47:31,03:20:11,02:05:42
4351,Wednesday,16:08:00,09:06:52,21:10:15
4352,Friday,07:51:53,17:46:29,00:59:24
4353,Tuesday,22:27:24,22:21:26,10:38:40
4354,Wednesday,01:46:12,21:25:14,20:11:24
4355,Monday,15:18:59,11:17:00,05:40:55
4356,Wednesday,03:55:08,11:26:54,11:49:12
4357,Tuesday,18:02:15,17:02:05,08:40:02
4358,Thursday,23:20:35,03:35:53,07:59:39
4359,Thursday,17:05:45,01:33:08,06:35:33
4360,Friday,22:16:42,21:15:15,16:01:52
4361,Wednesday,13:10:58,14:17:10,08:22:08
4362,Tuesday,02:57:34,14:55:10,08:15:05
4363,Thursday,12:28:38,21:30:20,12:15:24
4364,Wednesday,12:17:01,22:51:05,02:25:03
4365,Wednesday,23:00:39,01:00:58,03:29:56
4366,Tuesday,05:08:12,16:44:39,13:09:21
4367,Friday,07:31:42,23:16:05,22:02:57
4368,Thursday,05:33:54,02:17:26,21:59:59
4369,Friday,22:48:13,08:28:37,20:44:41
4370,Tuesday,20:21:56,04:15:29,01:58:28
4371,Thursday,00:43:44,00:27:19,23:28:51
4372,Wednesday,05:04:32,22:10:59,20:50:17
4373,Wednesday,00:18:08,14:59:34,03:16:37
4374,Thursday,13:02:06,00:40:03,12:35:34
4375,Wednesday,18:34:33,01:05:35,23:44:09
4376,Wednesday,21:56:58,23:40:09,09:53:02
4377,Monday,20:34:43,20:41:13,02:39:47
4378,Tuesday,18:06:59,03:33:56,16:49:09
4379,Monday,08:07:13,13:35:28,22:13:55
4380,Wednesday,17:30:37,02:53:18,07:24:23
4381,Friday,16:10:32,20:41:35,18:09:27
4382,Monday,15:32:48,19:26:29,19:12:23
4383,Monday,07:07:59,15:37:55,20:45:54
4384,Monday,00:01:15,08:21:02,03:28:43
4385,Monday,22:20:51,04:20:25,09:59:43
4386,Tuesday,00:12:27,01:34:56,03:39:37
4387,Thursday,18:48:49,23:31:30,18:26:52
4388,Monday,14:55:23,06:50:48,13:32:50
4389,Tuesday,00:09:28,17:48:31,07:11:16
4390,Wednesday,21:58:06,02:48:41,23:32:53
4391,Monday,17:17:10,19:19:17,17:42:31
4392,Tuesday,18:07:27,01:32:43,07:18:09
4393,Tuesday,02:55:49,01:13:54,17:55:17
4394,Wednesday,03:36:37,08:29:06,16:45:11
4395,Monday,08:00:56,04:02:27,05:27:02
4396,Wednesday,09:41:23,07:58:17,19:30:15
4397,Tuesday,16:30:48,09:13:20,23:15:58
4398,Friday,23:37:42,22:09:42,09:35:40
4399,Thursday,04:44:20,10:29:02,12:11:17
4400,Tuesday,13:57:05,11:21:27,10:14:57
4401,Tuesday,16:56:59,14:31:08,07:18:32
4402,Friday,18:05:29,21:11:08,01:50:24
4403,Wednesday,02:21:42,21:18:05,00:24:02
4404,Thursday,20:18:57,12:32:35,07:24:49
4405,Monday,12:38:43,01:14:36,13:22:05
4406,Thursday,11:56:32,17:36:22,07:18:27
4407,Tuesday,21:02:56,22:14:32,14:57:47
4408,Friday,08:26:09,18:54:27,09:32:01
4409,Friday,06:52:15,11:57:20,18:59:55
4410,Monday,19:20:36,18:11:26,12:53:54
4411,Wednesday,00:22:37,12:52:53,00:04:28
4412,Tuesday,01:55:50,10:32:46,13:46:27
4413,Wednesday,19:07:03,08:53:11,18:24:04
4414,Friday,17:53:47,08:02:52,21:59:28
4415,Monday,01:15:40,19:09:47,15:35:33
4416,Wednesday,05:42:43,15:48:28,02:05:17
4417,Thursday,18:34:23,14:21:08,21:49:26
4418,Tuesday,05:10:09,22:04:38,01:23:11
4419,Thursday,08:25:50,04:12:30,14:14:46
4420,Friday,09:52:45,21:18:59,04:29:05
4421,Wednesday,10:49:26,05:20:34,21:46:19
4422,Monday,16:52:12,12:12:13,07:01:56
4423,Thursday,06:18:51,15:01:57,00:20:59
4424,Tuesday,07:36:54,17:30:19,22:17:53
4425,Tuesday,04:05:54,20:56:33,23:07:29
